year_month,depth,Temperature,Salinity,Oxygen_1,CO2,Alkalinity,NO3_plus_NO2,NO2,PO4,Silicate,POC,PON,TOC,Bact_Enum,year,CO2_rolling,Alkalinity_rolling
2000-11-01,663.9106194690265,16.020486725663716,35.67986111111111,224.02222222222224,2074.6066666666666,2398.6384615384613,11.979999999999999,0.0033428571428571426,0.7962857142857143,9.131818181818183,19.1015,2.3835,52.073913043478264,1.9176470588235295,2000,2072.2868518518517,2396.4732366013614
2000-12-01,613.1679487179487,16.67192307692308,35.704750000000004,222.96666666666667,2076.1866666666665,2395.3,11.753823529411765,0.011142857142857144,0.8158823529411765,10.786857142857144,13.237,2.0605,51.99565217391305,2.42,2000,2072.5651851851853,2396.4621254902504
2001-01-01,83.97500000000001,19.812272727272727,36.59908333333333,214.25833333333333,2066.1583333333333,2395.075,0.765,0.022583333333333334,0.025000000000000005,0.46249999999999997,30.185000000000002,2.575833333333333,58.13333333333333,3.016666666666667,2001,2071.986712962963,2396.39218501406
2001-02-01,720.7602040816327,14.882183673469386,35.67036363636364,224.97045454545457,2083.464705882353,2385.7066666666665,12.452499999999999,0.006863636363636363,0.04,10.57906976744186,20.19125,2.0707692307692307,50.87407407407407,2.381818181818182,2001,2072.7037717864923,2396.1955183473933
2001-03-01,450.59408284023664,16.232686390532546,35.85846376811594,222.0222222222222,2074.475,2387.7615384615387,7.152727272727272,0.06562121212121212,0.45507692307692305,6.691451612903226,22.290384615384614,3.1028571428571428,54.18857142857143,2.8555555555555556,2001,2072.8220588235295,2395.3691650710402
2001-04-01,417.55481481481485,16.85200740740741,35.92351923076923,214.0095238095238,2079.56,2387.2999999999997,8.302592592592593,0.027129629629629632,0.5592452830188679,7.7325531914893615,20.8053125,3.241944444444444,54.32,3.2333333333333334,2001,2072.6970588235295,2394.4411347680098
2001-05-01,608.1925925925925,16.47256790123457,35.73963888888889,222.15277777777777,2080.76,2393.675,7.352241379310345,0.011982456140350877,0.46448275862068966,7.167758620689655,17.686666666666667,3.301111111111111,52.86521739130435,2.3823529411764706,2001,2073.3731699346404,2394.955718101343
2001-06-01,531.3868686868688,17.93961616161616,35.77852777777778,222.4611111111111,2076.08,2393.376923076923,11.436388888888889,0.0024444444444444444,0.7734285714285715,10.726666666666667,21.8855,2.653,52.2695652173913,2.3777777777777778,2001,2073.771503267974,2394.50067002442
2001-07-01,531.6507462686567,17.688067164179106,35.71805555555555,225.9138888888889,2065.4333333333334,2392.8153846153846,11.093428571428571,0.017285714285714286,0.7685714285714286,10.308529411764706,20.7345,3.2399999999999998,52.98260869565217,2.4833333333333334,2001,2073.6253921568627,2394.7489758852257
2001-08-01,426.47297297297297,19.618324324324327,35.782698113207545,223.54444444444445,2064.4666666666667,2390.883333333333,11.86138888888889,0.007055555555555555,0.7527777777777778,11.085277777777778,26.764,2.7849999999999997,51.97391304347826,2.3777777777777778,2001,2072.9859477124182,2393.698228021978
2001-09-01,531.0435643564357,18.593128712871287,35.723555555555556,225.2057142857143,2071.086666666667,2386.55,10.826470588235296,0.0017058823529411766,0.6891176470588235,10.523529411764706,20.334,3.9799999999999995,52.339130434782604,2.161111111111111,2001,2073.382614379085,2392.7086446886447
2001-10-01,927.3744680851064,14.50768085106383,35.69123529411765,221.88857142857145,2067.8333333333335,2389.9875,12.175161290322581,0.0016857142857142856,0.8070967741935484,10.397428571428572,21.467,2.2455000000000003,52.30869565217391,2.2222222222222223,2001,2073.3426143790853,2391.422483974359
2001-11-01,776.8986111111111,15.272791666666668,35.75959523809524,221.02777777777777,2071.5071428571428,2390.4555555555553,11.563428571428572,0.0016111111111111111,0.8187878787878787,11.504722222222222,18.953,1.8615,53.00869565217391,2.283333333333333,2001,2073.0843207282915,2390.7405751424503
2001-12-01,601.5483870967741,16.86089247311828,35.76882857142857,219.33023255813956,2073.6866666666665,2389.753846153846,10.672941176470587,0.004742857142857143,0.746764705882353,10.434571428571427,18.075,3.217,52.36521739130435,2.2470588235294118,2001,2072.875987394958,2390.2783956552707
2002-02-01,489.4522123893805,16.971297297297298,35.97,224.77021276595747,2073.0333333333333,2395.1923076923076,7.132545454545455,0.058945454545454544,0.4923636363636364,7.43,25.482499999999998,3.8825,55.2,3.01,2002,2073.448904061625,2390.2881712962962
2002-03-01,430.96142857142854,17.10532142857143,35.95712765957447,223.52291666666667,2082.5333333333333,2392.141666666667,9.043125,0.035562500000000004,0.6216666666666667,9.425106382978724,21.528125,2.8973529411764707,54.80285714285714,2.7266666666666666,2002,2073.3712896825396,2390.8244212962964
2002-04-01,636.8425,16.2763125,35.78017142857143,224.71944444444443,2070.5533333333333,2398.8818181818183,11.092222222222222,0.005,0.7930555555555556,11.539444444444445,21.862000000000002,2.2575,53.47826086956522,2.7,2002,2073.044484126984,2391.7511112729862
2002-05-01,408.26370967741934,17.986250000000002,35.757600000000004,225.73142857142858,2072.5266666666666,2393.55,11.131142857142857,0.005441176470588235,0.7888571428571428,11.539444444444445,21.29,3.3369999999999997,53.48695652173913,2.127777777777778,2002,2072.458373015873,2392.2719446063197
2002-06-01,573.5926315789474,16.863515789473684,35.722166666666666,224.7145833333333,2122.9944444444445,2346.539393939394,11.125277777777777,0.003777777777777778,0.7333333333333333,10.01138888888889,25.5105,3.4255000000000004,53.11304347826086,2.466666666666667,2002,2075.97791005291,2388.3439774346025
2002-07-01,450.87391304347824,20.077278260869566,35.714416666666665,224.68333333333334,2077.15,2394.5363636363636,11.343055555555555,0.0027222222222222222,0.75,10.696944444444446,25.999000000000002,4.6475,53.09130434782608,2.538888888888889,2002,2076.0670767195766,2388.4405974812225
2002-08-01,513.1275862068966,18.172827586206896,35.738058823529414,222.7942857142857,2064.3,2401.6857142857143,10.813714285714287,0.005028571428571428,0.7354285714285714,11.037714285714285,25.987000000000002,2.918,53.45217391304348,2.8722222222222222,2002,2075.9726322751326,2389.1797916204164
2002-09-01,648.99875,17.9544,35.67816666666667,219.88055555555556,2065.8571428571427,2391.0066666666667,10.828333333333333,0.006685714285714286,0.7238888888888888,9.833055555555555,20.5815,3.2344999999999997,53.96521739130435,3.3823529411764706,2002,2076.0885052910053,2389.1900693981943
2002-10-01,579.1755555555555,18.436411111111113,35.681250000000006,221.10833333333332,2066.38,2392.775,10.851142857142857,0.004151515151515152,0.7814285714285715,10.411142857142856,17.429499999999997,2.585,53.31304347826087,3.111111111111111,2002,2075.696283068783,2389.7088193981945
2002-11-01,530.2117647058824,18.175833333333333,35.739472222222226,221.55555555555554,2067.9266666666667,2383.3857142857146,11.181388888888888,0.008916666666666665,0.7333333333333333,10.536666666666667,18.6065,1.8695,53.62173913043478,2.823529411764706,2002,2075.704060846561,2389.1586705886707
2002-12-01,648.2162500000001,17.0059,35.80903125,222.01666666666668,2067.2571428571428,2396.836363636364,11.285555555555556,0.005138888888888889,0.7658333333333334,10.552222222222222,19.2505,2.4045,53.460869565217386,2.4388888888888887,2002,2075.349894179894,2389.6904045954047
2003-01-01,938.1829787234042,13.874553191489362,35.220454545454544,226.89565217391305,2107.2999999999997,2383.9333333333334,17.46782608695652,0.0,1.1982608695652173,16.90913043478261,10.5875,1.94625,44.22727272727273,0.5833333333333334,2003,2078.1510052910053,2389.205361860362
2003-02-01,487.63196721311476,16.957360655737702,36.619233333333334,219.80392156862746,2073.4692307692308,2396.0214285714287,8.859399999999999,0.03078,0.5912,8.398,21.59225806451613,3.4812903225806453,54.83529411764706,2.996551724137931,2003,2078.18733007733,2389.274455266955
2003-03-01,464.69915966386554,16.660420168067226,35.75007692307692,223.15882352941176,2081.1066666666666,2391.59,8.951176470588235,0.03670588235294118,0.6098039215686275,8.353137254901961,24.042666666666666,3.9473333333333334,54.28648648648648,2.9388888888888887,2003,2078.068441188441,2389.228483044733
2003-04-01,358.944578313253,17.80889156626506,36.13502777777778,220.25555555555556,2082.544827586207,2396.3958333333335,6.6583098591549295,0.02346376811594203,0.4146478873239437,6.0084507042253525,25.43285714285714,2.994,54.43714285714285,3.161290322580645,2003,2079.0677323761806,2389.021317640693
2003-05-01,494.69038461538463,17.886759615384616,36.044872727272725,220.22363636363636,2084.9466666666667,2391.475,7.965178571428572,0.007982142857142858,0.5028571428571429,7.114642857142857,29.068,2.956,52.71304347826087,2.9833333333333334,2003,2080.1027323761805,2388.8484009740264
2003-07-01,416.03949275362316,19.618608695652174,35.920010638297875,224.53548387096774,2075.462068965517,2380.9166666666665,9.81108695652174,0.002641304347826087,0.6168478260869565,8.83663043478261,15.24,1.9680952380952381,52.75217391304348,3.3142857142857145,2003,2076.14170108627,2391.7131737012987
2003-08-01,548.679207920792,18.76132673267327,36.043258620689656,219.30689655172412,2071.014285714286,2393.266666666667,7.445862068965518,0.01756896551724138,0.47586206896551725,6.9093103448275865,24.616,4.942,53.165217391304346,3.2944444444444443,2003,2075.6303915624608,2391.6073656204903
2003-09-01,435.96950354609925,19.352666666666668,35.98871428571429,217.0896551724138,2072.9733333333334,2382.584615384615,7.729137931034483,0.0065689655172413795,0.5091228070175439,6.897068965517242,17.099,3.5100000000000002,53.24782608695652,2.9722222222222223,2003,2076.3531693402383,2390.0156073787325
2003-10-01,440.46956521739133,19.7171231884058,35.9602,216.9245614035088,2071.5857142857144,2379.923076923077,7.736206896551724,0.008543859649122807,0.5031034482758621,6.934310344827586,18.634,2.5759999999999996,53.16956521739131,2.4000000000000004,2003,2076.830550292619,2389.0919749001
2003-11-01,443.2603174603175,19.75381746031746,35.993410714285716,213.7741379310345,2078.2428571428572,2379.6666666666665,7.751724137931035,0.003206896551724138,0.4772413793103448,7.163275862068965,11.0115,3.2840000000000003,53.02173913043478,2.3444444444444446,2003,2077.8191217211906,2387.999613788989
2003-12-01,377.71714285714285,19.112671428571428,36.136884615384616,218.64821428571426,2073.2,2391.0,7.698928571428572,0.0034821428571428573,0.4817857142857143,6.712321428571428,13.422,2.3519047619047617,53.04782608695652,2.5833333333333335,2003,2078.2585661656353,2388.6341375985126
2004-01-01,695.286111111111,15.28976388888889,36.04757142857143,220.6578947368421,2079.52,2401.08,7.769642857142857,0.02363157894736842,0.4730357142857143,7.069285714285714,17.5155,2.818095238095238,52.22173913043478,2.316666666666667,2004,2079.28047092754,2388.9877739621493
2004-02-01,346.35979381443303,17.65355670103093,36.20582191780822,219.37808219178083,2081.306896551724,2399.277777777778,1.7033333333333334,0.06693333333333333,0.07,1.3313333333333333,17.5155,2.818095238095238,52.22173913043478,2.803225806451613,2004,2077.1143789735165,2390.2664776658526
2004-03-01,463.29749999999996,17.230625,36.2385,222.9904109589041,2077.5133333333333,2395.523076923077,5.620833333333334,0.0246986301369863,0.33791666666666664,5.735833333333334,21.959705882352942,3.6182857142857143,52.15652173913043,2.767741935483871,2004,2077.4513875205253,2390.2249483618234
2004-04-01,398.4828877005348,17.328171122994654,36.23149295774648,222.9718309859155,2080.6758620689657,2397.3846153846152,5.9281690140845065,0.041591549295774646,0.37070422535211267,5.8323943661971835,20.908285714285714,3.6054285714285714,53.57826086956521,3.1875,2004,2077.415487137384,2390.707832977208
2004-05-01,566.8019801980198,16.649554455445546,36.11980701754386,221.20877192982456,2086.6357142857146,2394.690909090909,7.8543859649122805,0.003929824561403509,0.486140350877193,6.836140350877193,27.36526315789474,2.1399999999999997,53.45,2.4266666666666667,2004,2077.7563943623427,2390.565755957006
2004-06-01,434.3082644628099,18.502603305785126,36.10424561403509,220.41428571428574,2083.2,2391.0533333333337,7.615438596491228,0.0027368421052631577,0.4842105263157895,6.6671929824561404,18.121000000000002,2.535,53.45,3.2941176470588234,2004,2077.6108388067873,2390.530617068117
2004-07-01,559.2363636363636,17.853242424242424,36.140482142857145,221.53275862068966,2081.1933333333336,2394.23,7.477413793103448,0.00756896551724138,0.4687931034482759,6.886379310344828,25.791000000000004,3.3061904761904763,52.539130434782614,2.977777777777778,2004,2078.0884441707717,2391.6400615125617
2004-08-01,439.55433070866144,21.015640625,36.170070175438596,217.54999999999998,2071.12,2401.2428571428572,7.323448275862069,0.0050344827586206896,0.4437931034482758,6.791379310344827,17.4315,2.5324999999999998,53.81304347826087,2.9944444444444445,2004,2078.0972536945815,2392.3047440522437
2004-09-01,334.9433526011561,21.26862427745665,36.03242105263158,219.14385964912282,2079.8,2384.4500000000003,7.879824561403509,0.00706896551724138,0.48140350877192983,7.463859649122807,21.055,1.9652380952380955,52.71739130434783,3.1944444444444446,2004,2078.6661425834704,2392.460192770193
2004-10-01,487.2715596330275,18.824477064220183,36.04260344827586,218.15862068965518,2079.04,2394.2799999999997,9.591956521739132,0.003391304347826087,0.6217391304347827,8.769130434782609,21.925,2.802,52.95652173913044,2.5555555555555554,2004,2079.287333059661,2393.6566030266026
2004-11-01,528.1161904761905,17.61252380952381,36.07822413793103,217.7844827586207,2081.46,2392.307142857143,9.591956521739132,0.003391304347826087,0.6217391304347827,8.769130434782609,11.860000000000001,2.5455,53.34090909090909,3.1444444444444444,2004,2079.555428297756,2394.7099760424762
2004-12-01,510.69615384615383,17.93201923076923,36.107224137931034,214.96724137931034,2078.407142857143,2394.330769230769,7.632413793103448,0.009155172413793104,0.4886206896551724,7.1963793103448275,14.925,2.6115000000000004,53.45652173913044,2.4833333333333334,2004,2079.9893568691846,2394.9875401450404
2005-01-01,615.4932773109243,16.147470588235294,36.15514035087719,220.53392857142856,2083.8933333333334,2398.630769230769,7.336140350877193,0.004649122807017544,0.4873684210526316,7.215438596491228,18.4035,4.1305,52.78260869565217,2.3277777777777775,2005,2080.353801313629,2394.7834375809375
2005-02-01,377.13076923076926,17.24821153846154,36.02078846153846,217.0653846153846,2086.19,2393.063333333333,8.245510204081633,0.025530612244897957,0.42775510204081635,6.948775510204082,17.778000000000002,8.147142857142857,53.21739130434783,3.896875,2005,2080.7607266009854,2394.265567210567
2005-03-01,383.4696682464455,17.294938388625592,36.209325,221.53611111111113,2085.1758620689657,2396.6785714285716,6.680555555555555,0.07916666666666666,0.3619444444444444,5.762361111111111,20.62970588235294,4.486470588235294,52.40869565217392,5.4366666666666665,2005,2081.399270662288,2394.3618584193587
2005-04-01,343.2717391304348,17.538135869565217,36.183,219.63026315789475,2086.883333333333,2396.76,6.6906849315068495,0.0453972602739726,0.3877777777777778,5.63972602739726,23.293142857142858,3.6274285714285717,53.63333333333333,4.59375,2005,2081.9165599343182,2394.3098071373074
2005-05-01,401.105223880597,17.66955970149254,36.135684210526314,221.6859649122807,2089.9866666666667,2395.733333333333,7.638070175438597,0.016385964912280702,0.4247368421052632,6.7585964912280705,18.3095,3.6055,53.30434782608695,3.4166666666666665,2005,2082.1958059660647,2394.396675824176
2005-06-01,442.5717741935484,18.537072580645162,36.12620689655173,222.27586206896552,2087.5466666666666,2398.664285714286,7.444210526315789,0.0031929824561403508,0.42157894736842105,6.771403508771931,18.997999999999998,3.3865000000000003,53.54347826086956,2.983333333333333,2005,2082.5580281882867,2395.030921855922
2005-07-01,414.3299319727891,19.162761904761904,36.10131034482759,223.69833333333332,2083.4933333333333,2385.207142857143,7.449137931034483,0.006603448275862069,0.4639655172413793,6.827241379310345,12.5305,3.842,53.16956521739131,4.0,2005,2082.7496948549538,2394.279017094017
2005-08-01,494.70175438596493,18.563833333333335,36.09875862068966,222.6103448275862,2083.4266666666667,2395.214285714286,7.4560344827586205,0.003448275862068966,0.4601724137931035,6.668448275862069,14.3075,3.0355,53.39565217391304,3.011111111111111,2005,2083.7752504105088,2393.776636141636
2005-09-01,610.5929411764706,17.610423529411765,35.69775,226.22777777777776,2078.235714285714,2389.957142857143,11.550833333333333,0.0034444444444444444,0.7330555555555556,10.636388888888888,16.262999999999998,1.5655000000000001,53.86818181818182,2.888888888888889,2005,2083.6448932676517,2394.235564713065
2005-10-01,375.796,19.949313333333333,36.07989655172414,218.7771929824561,2080.54,2394.8933333333334,7.682758620689655,0.00753448275862069,0.47517241379310343,6.988103448275862,10.2325,2.363,53.6,3.088888888888889,2005,2083.769893267652,2394.2866758241757
2005-11-01,304.4791878172589,20.034954314720814,36.07720689655172,220.2086206896552,2081.8066666666664,2394.64,7.479137931034483,0.004482758620689655,0.46741379310344827,6.99,13.008500000000002,3.6075000000000004,53.73478260869565,2.072222222222222,2005,2083.7987821565407,2394.48108058608
2005-12-01,946.8642487046632,14.238580310880828,36.366326086956526,214.31739130434784,2111.9375,2363.483333333333,4.49304347826087,0.006434782608695652,0.2667391304347826,3.5756521739130434,13.41777777777778,3.7805555555555554,56.46111111111111,1.8647058823529412,2005,2086.592978585112,2391.9104609279607
2006-01-01,417.95344827586206,17.098844827586205,36.13046875,223.37454545454545,2083.6466666666665,2391.04,7.426363636363636,0.045909090909090906,0.44963636363636367,6.937454545454545,17.9555,4.0895,53.73913043478261,2.7666666666666666,2006,2086.572423029557,2391.277896825397
2006-02-01,302.41893203883495,17.681247572815533,36.244461538461536,222.8095890410959,2084.75,2391.589285714286,6.445753424657535,0.05508219178082192,0.3841095890410959,5.6491780821917805,20.526,4.916,52.9304347826087,3.34375,2006,2086.4524230295565,2391.1550595238095
2006-04-01,429.8974576271187,16.450118644067796,36.06689655172414,226.43103448275863,2088.5533333333333,2393.1266666666666,7.602068965517241,0.06920689655172414,0.46586206896551724,6.812241379310345,24.3,5.8229999999999995,52.72173913043478,3.711111111111111,2006,2086.733878968254,2390.8590674603174
2006-05-01,310.8796208530806,18.49075355450237,35.87855813953488,218.58085106382978,2087.4266666666667,2390.578571428571,11.404,0.011399999999999999,0.7145714285714286,10.033428571428573,15.038620689655172,3.9555172413793103,52.71739130434783,2.7444444444444445,2006,2086.7791567460317,2390.3439484126984
2006-06-01,388.74791666666664,19.16258333333333,35.69463888888889,222.23863636363637,2083.633333333333,2390.786666666667,11.542307692307691,0.005846153846153846,0.7107692307692307,10.253846153846153,23.03222222222222,3.463888888888889,52.74347826086956,2.911111111111111,2006,2086.2497123015874,2389.931726190476
2006-07-01,399.1148148148148,18.916561728395063,36.02421428571429,218.05161290322582,2081.7571428571428,2389.0692307692307,7.662857142857143,0.004841269841269842,0.5025396825396825,6.830317460317461,11.3625,3.7435,53.926086956521736,2.5999999999999996,2006,2085.7672519841267,2389.132138278388
2006-08-01,348.8860103626943,20.07661139896373,35.88222448979592,211.56612903225806,2090.3928571428573,2392.35,12.287894736842105,0.004842105263157895,0.7536842105263158,10.648947368421052,13.4525,3.2604999999999995,54.095652173913045,3.0277777777777777,2006,2086.342212301587,2389.727376373626
2006-09-01,319.68065693430657,19.650901459854012,35.937739726027395,212.26412213740457,2093.2176470588233,2392.6060606060605,5.128373983739837,0.010235772357723577,0.29577235772357724,4.326260162601626,16.313888888888886,5.0488888888888885,52.76086956521739,2.911111111111111,2006,2087.1581273342667,2389.5100242812746
2006-10-01,283.50798122065726,20.42207511737089,36.04194827586207,208.96708860759495,2089.5866666666666,2392.2153846153847,12.76404761904762,0.0055000000000000005,0.8161904761904762,11.106190476190475,13.0885,4.1915,53.48260869565217,2.911111111111111,2006,2088.1040400326797,2389.6982110944614
2006-11-01,306.91584158415844,19.433313531353136,35.78012765957447,210.62394366197182,2084.7960000000003,2390.942105263158,7.019552238805971,0.01044776119402985,0.3991044776119403,6.226268656716418,15.484166666666667,3.96875,52.58695652173913,2.743333333333333,2006,2088.4587066993463,2389.368942088613
2006-12-01,339.3637288135593,18.639216949152544,35.866264150943394,200.85999999999999,2083.32,2389.6076923076926,8.012736842105264,0.010389473684210527,0.48631578947368426,6.172526315789473,19.3614,4.175,53.99090909090909,2.4722222222222223,2006,2088.5848178104575,2388.9495831142544
2007-01-01,474.7603448275862,16.83266956521739,35.727696969696964,225.32941176470587,2093.0545454545454,2401.0,11.263030303030304,0.033151515151515154,0.7018181818181818,10.576363636363636,18.86842105263158,4.049473684210526,54.07272727272727,2.025,2007,2087.011238265003,2392.0759720031433
2007-02-01,283.6658823529412,18.152756862745097,35.95272,217.49508196721314,2102.1793103448276,2392.884,8.153548387096773,0.023564516129032258,0.49241935483870963,7.22241935483871,17.758000000000003,4.156499999999999,56.021052631578954,2.966666666666667,2007,2088.555625238183,2392.2296386698094
2007-03-01,361.28845208845206,16.885250614250612,35.87037931034483,217.61466666666666,2094.355555555556,2392.9566666666665,7.37890625,0.0485,0.4340625,6.541875,23.81833333333333,5.848333333333333,55.60833333333333,3.245454545454545,2007,2089.356088201146,2392.3435870825083
2007-04-01,222.45530726256985,18.266335195530726,35.99009836065574,215.42470588235292,2097.86,2396.3888888888887,6.129041095890411,0.038506849315068495,0.36791666666666667,5.567123287671233,22.827291666666667,5.175416666666666,56.086842105263166,3.190909090909091,2007,2090.1316437567016,2392.6154389343596
2007-05-01,1129.0940397350994,13.036490066225166,35.747638888888886,215.91777777777776,2095.3333333333335,2395.923076923077,7.501052631578947,0.01757894736842105,0.46912280701754383,7.130526315789473,14.884,4.2604999999999995,53.77391304347826,3.05,2007,2090.7905326455907,2393.0608143922354
2007-06-01,272.04688524590165,19.431616393442624,35.78151351351351,222.2109090909091,2089.285714285714,2395.276923076923,8.40923076923077,0.008461538461538461,0.5138461538461538,7.520392156862745,14.976363636363635,4.224242424242425,53.51304347826087,2.8444444444444446,2007,2091.261564391622,2393.4350024264236
2007-07-01,304.2866935483871,20.15613709677419,35.754175,223.40227272727273,2091.28,2391.286666666667,9.804883720930233,0.006348837209302326,0.5934883720930233,8.85813953488372,23.3996,5.0776,53.660869565217396,3.3333333333333335,2007,2092.0551358201938,2393.61978875121
2007-08-01,184.91304347826087,21.124501035196687,35.70469444444445,220.46,2090.1,2390.226666666667,9.305957446808511,0.018446808510638298,0.5836170212765958,8.644893617021276,17.19137931034483,3.9948275862068963,53.55652173913043,3.0388888888888888,2007,2092.030731058289,2393.442844306765
2007-09-01,301.9745283018868,20.994877358490566,35.74071428571428,215.5909090909091,2084.692857142857,2389.8866666666668,11.222222222222221,0.004583333333333333,0.7469444444444444,10.95138888888889,14.105500000000001,4.4365000000000006,53.14090909090908,2.927777777777778,2007,2091.320331898625,2393.216228145149
2007-10-01,396.5961956521739,19.35661956521739,35.85613157894736,216.69250000000002,2085.4357142857143,2391.4266666666667,10.317105263157895,0.0058108108108108104,0.6368421052631579,9.660526315789474,14.3025,3.4715000000000003,53.804545454545455,2.738888888888889,2007,2090.9744192002127,2393.1505016494225
2007-11-01,293.37558139534883,19.9387015503876,35.903454545454544,213.18571428571428,2083.4066666666668,2391.213333333333,8.36357142857143,0.0069642857142857145,0.4932142857142857,8.059285714285714,14.1865,3.2825,53.26086956521739,2.183333333333333,2007,2090.8586414224346,2393.173103988604
2007-12-01,321.84213197969547,19.299802030456853,35.70786111111111,226.56176470588235,2090.7285714285713,2392.133333333333,12.374444444444444,0.0016111111111111111,0.7663888888888889,11.770555555555555,9.385000000000002,2.7975000000000003,53.29130434782609,2.677777777777778,2007,2091.476022374816,2393.383574074074
2008-01-01,310.80603015075377,18.36089447236181,35.73365714285715,223.62121212121212,2090.342857142857,2390.8733333333334,11.702352941176471,0.020058823529411768,0.7129411764705882,10.803235294117647,16.212500000000002,1.1816666666666666,53.722727272727276,2.8944444444444444,2008,2091.2500483488416,2392.539685185185
2008-02-01,297.7381118881119,17.97993706293706,35.916877192982454,215.98070175438596,2093.9933333333333,2394.3,8.329,0.0183,0.5072,7.695399999999999,13.870625,3.904375,54.06046511627907,2.8848484848484848,2008,2090.567883597884,2392.6576851851855
2008-03-01,225.6091603053435,18.630249363867684,36.00212,214.73066666666665,2093.233333333333,2393.2566666666667,6.8741025641025635,0.022565789473684213,0.4024358974358974,5.860384615384616,17.474102564102566,3.374871794871795,54.87619047619048,2.9424242424242424,2008,2090.474365079365,2392.682685185185
2008-04-01,235.57974683544302,19.052414556962027,35.785264705882355,223.52195121951218,2088.1071428571427,2396.871428571428,7.788181818181819,0.04338181818181818,0.4881818181818182,6.164,19.197692307692307,4.297692307692308,51.93703703703704,2.861111111111111,2008,2089.661626984127,2392.722896825397
2008-05-01,295.9737288135593,18.052516949152544,35.684916666666666,223.721875,2095.5133333333333,2389.86,11.236666666666666,0.008944444444444444,0.6891666666666667,11.131388888888889,17.36157894736842,2.1473684210526316,52.18214285714286,2.8055555555555554,2008,2089.676626984127,2392.2176404151405
2008-06-01,326.19635761589404,18.75009271523179,35.705616666666664,222.10196078431375,2094.9066666666668,2389.5733333333333,8.223773584905661,0.01120754716981132,0.49981132075471696,8.220377358490566,17.36157894736842,2.1473684210526316,52.207142857142856,2.3444444444444446,2008,2090.14503968254,2391.7423412698413
2008-07-01,230.37925531914894,20.123550531914894,35.69285714285714,219.16842105263157,2089.7866666666664,2389.86,5.6404000000000005,0.012733333333333333,0.2876,5.665479452054794,14.191999999999998,3.461,51.910714285714285,3.227777777777778,2008,2090.020595238095,2391.6234523809526
2008-08-01,332.20451127819547,20.149977443609025,35.92368,222.828125,2087.1142857142854,2388.7285714285713,8.7009375,0.002125,0.50234375,6.8534999999999995,15.116499999999998,3.4345,52.103571428571435,1.9833333333333334,2008,2089.7717857142857,2391.4986111111107
2008-09-01,290.5833333333333,20.669256097560975,35.90896,227.0111111111111,2084.253333333333,2387.44,11.041666666666666,0.002972222222222222,0.6811111111111111,10.819722222222222,13.0375,3.099,52.36071428571428,2.0611111111111113,2008,2089.7351587301587,2391.2947222222224
2008-10-01,262.5049429657795,20.912650190114068,35.76121212121212,217.71515151515152,2086.773333333333,2389.64,11.303529411764705,0.005735294117647059,0.6711764705882353,9.359117647058824,22.61421052631579,3.71,52.94230769230769,2.1222222222222222,2008,2089.846626984127,2391.1458333333335
2008-11-01,271.1182142857143,20.4698,35.74538888888889,220.0212121212121,2086.78,2396.9066666666668,10.948333333333332,0.0,0.6591666666666667,9.924722222222222,20.228947368421053,3.8475,52.232142857142854,2.0777777777777775,2008,2090.127738095238,2391.6202777777776
2008-12-01,432.05255474452554,18.102503649635036,36.6205,225.79705882352943,2090.0666666666666,2391.633333333333,11.568055555555555,0.0008055555555555556,0.6916666666666667,10.868333333333332,20.9195,4.833,52.68214285714286,2.052941176470588,2008,2090.072579365079,2391.578611111111
2009-02-01,354.2478813559322,17.497733050847458,35.95125,222.7808510638298,2091.0333333333333,2394.777777777778,11.684722222222222,0.0,0.7088888888888889,10.700555555555555,20.623548387096776,3.441290322580645,54.475,2.4833333333333334,2009,2090.130119047619,2391.9039814814814
2009-03-01,272.2354330708661,18.068962962962964,35.996065217391305,222.67708333333334,2096.0655172413794,2393.4241379310347,12.287777777777778,0.027972222222222218,0.7316666666666667,10.465833333333332,26.638125,4.5121875,54.56976744186046,2.64,2009,2090.302801039956,2391.8309929757343
2009-04-01,140.5979381443299,19.83043298969072,36.76291666666667,217.61739130434782,2085.8708333333334,2402.320833333333,1.3818518518518519,0.033555555555555554,0.03259259259259259,1.205925925925926,16.422173913043476,4.309166666666667,60.60740740740741,3.0708333333333333,2009,2089.6892593732896,2392.5863401979564
2009-05-01,290.2883561643836,19.378825342465753,35.813542857142856,223.70833333333334,2094.8399999999997,2404.1666666666665,10.697777777777778,0.0161,0.6922222222222223,7.7084375,10.520526315789473,2.519,52.153571428571425,4.294444444444444,2009,2090.250330801861,2393.194276705893
2009-06-01,437.5175182481752,18.36138686131387,35.717166666666664,226.92285714285714,2091.266666666667,2392.2200000000003,11.684,0.026676470588235295,0.7208571428571429,11.42942857142857,32.427,3.036,51.94642857142857,4.138888888888889,2009,2089.896441912972,2393.39094337256
2009-07-01,288.16339285714287,19.499478571428572,35.77572727272727,222.50588235294117,2086.28,2390.4266666666667,11.024411764705881,0.012208333333333333,0.4556521739130435,9.25764705882353,18.973,2.4884999999999997,52.12222222222222,3.688888888888889,2009,2089.1775530240834,2393.4620544836707
2009-08-01,305.99901477832515,21.743822660098523,35.72785714285714,221.85625,2088.6071428571427,2389.7,1.574,0.020133333333333333,0.048666666666666664,1.0473333333333334,12.2655,3.144,52.24285714285714,3.011111111111111,2009,2089.0792593732895,2393.4487211503374
