time,depth,Temperature,Salinity,Oxygen_1,CO2,Alkalinity,NO3_plus_NO2,NO2,PO4,Silicate,POC,PON,TOC,TN,Bact_Enum,POP,TDP,SRP,Bio_Si,Litho_Si,Prochlorococcus,Synechococcus,Picoeukaryotes,Nanoeukaryotes,yyyymmdd,time_unitless,decimal_year
UTC,m,"degrees Celsius ( \u00b0C)",dimensionless,micromoles per kilogram (umol/kg),micromoles per kilogram (umol/kg),microequivalents,micromoles per kilogram (umol/kg),micromoles per kilogram (umol/kg),micromoles per kilogram (umol/kg),micromoles per kilogram (umol/kg),micrograms per kilogram (ug/kg),micrograms per kilogram (ug/kg),micromoles per kilogram (umol/kg),micromoles per kilogram (umol/kg),cells times 10^8 per kilogram,micromoles per kilogram (umol/kg),nanomoles per kilogram (nmol/kg),nanomoles per kilogram (nmol/kg),micromoles per kilogram (umol/kg),micromoles per kilogram (umol/kg),cells per milliliter (cells/mL),cells per milliliter (cells/mL),cells per milliliter (cells/mL),cells per milliliter (cells/mL),unitless,unitless,unitless
1988-12-19T14:31:00Z,4.2,21.45,36.541,204.4,NaN,NaN,0.0,NaN,0.0,0.64,25.35,3.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1431,1988.9662
1988-12-19T14:31:00Z,18.9,21.45,NaN,204.0,NaN,NaN,0.0,NaN,0.0,0.92,23.62,3.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1431,1988.9662
1988-12-19T14:31:00Z,32.9,21.44,36.534,204.5,NaN,NaN,0.0,NaN,0.0,0.76,21.33,3.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1431,1988.9662
1988-12-19T14:31:00Z,57.8,21.44,NaN,203.2,NaN,NaN,0.0,NaN,0.0,0.81,21.79,3.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1431,1988.9662
1988-12-19T14:31:00Z,82.3,21.43,NaN,203.2,NaN,NaN,0.06,NaN,0.0,0.72,32.69,4.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1431,1988.9662
1988-12-19T14:31:00Z,107.9,19.78,36.619,194.5,NaN,NaN,0.23,NaN,0.03,0.85,15.15,1.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1431,1988.9662
1988-12-19T14:31:00Z,156.6,18.86,36.592,175.3,NaN,NaN,2.4,NaN,0.06,1.28,12.01,1.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1431,1988.9662
1988-12-19T14:31:00Z,182.3,18.62,36.579,177.5,NaN,NaN,3.4,NaN,0.14,1.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1431,1988.9662
1988-12-19T14:31:00Z,209.0,18.39,36.554,178.7,NaN,NaN,3.94,NaN,0.13,1.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1431,1988.9662
1988-12-19T14:31:00Z,231.4,18.26,36.553,181.7,NaN,NaN,4.1,NaN,0.13,1.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1431,1988.9662
1988-12-19T14:31:00Z,259.9,18.05,36.503,185.1,NaN,NaN,4.31,NaN,0.14,1.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1431,1988.9662
1988-12-19T17:30:00Z,2.1,21.777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1730,1988.9664
1988-12-19T17:30:00Z,17.1,21.803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1730,1988.9664
1988-12-19T17:30:00Z,32.1,21.805,NaN,NaN,2029.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1730,1988.9664
1988-12-19T17:30:00Z,57.3,21.799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1730,1988.9664
1988-12-19T17:30:00Z,81.8,21.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1730,1988.9664
1988-12-19T17:30:00Z,107.0,19.736,NaN,NaN,2035.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1730,1988.9664
1988-12-19T17:30:00Z,131.9,19.34,NaN,194.1,2066.7,NaN,0.16,NaN,0.03,1.1,19.24,2.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1730,1988.9664
1988-12-19T17:30:00Z,157.2,19.005,NaN,NaN,2053.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1730,1988.9664
1988-12-19T17:30:00Z,181.1,18.629,NaN,NaN,2060.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1730,1988.9664
1988-12-19T17:30:00Z,207.0,18.458,NaN,NaN,2059.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1730,1988.9664
1988-12-19T17:30:00Z,230.8,18.301,NaN,NaN,2064.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1730,1988.9664
1988-12-19T17:30:00Z,261.0,18.139,NaN,NaN,2064.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19881219,1730,1988.9664
1989-01-26T08:20:00Z,4.8,20.844,36.634,216.7,NaN,NaN,0.1,NaN,0.0,1.39,16.33,3.02,NaN,NaN,NaN,NaN,NaN,NaN,18.9,NaN,NaN,NaN,NaN,NaN,19890126,820,1989.0695
1989-01-26T08:20:00Z,16.3,20.853,36.63,217.6,NaN,NaN,0.07,NaN,0.0,1.47,19.74,3.46,NaN,NaN,NaN,NaN,NaN,NaN,15.2,NaN,NaN,NaN,NaN,NaN,19890126,820,1989.0695
1989-01-26T08:20:00Z,35.1,20.858,36.634,217.2,NaN,NaN,0.0,NaN,0.04,1.09,17.65,3.02,NaN,NaN,NaN,NaN,NaN,NaN,20.3,NaN,NaN,NaN,NaN,NaN,19890126,820,1989.0695
1989-01-26T08:20:00Z,49.5,20.862,36.632,217.2,NaN,NaN,0.06,NaN,0.0,1.12,17.58,2.67,NaN,NaN,NaN,NaN,NaN,NaN,20.2,NaN,NaN,NaN,NaN,NaN,19890126,820,1989.0695
1989-01-26T08:20:00Z,63.5,20.862,36.632,221.0,NaN,NaN,0.05,NaN,0.0,1.33,24.03,4.3,NaN,NaN,NaN,NaN,NaN,NaN,7.5,NaN,NaN,NaN,NaN,NaN,19890126,820,1989.0695
1989-01-26T08:20:00Z,76.4,20.863,36.628,216.3,NaN,NaN,0.06,NaN,0.05,1.11,18.84,3.58,NaN,NaN,NaN,NaN,NaN,NaN,17.6,NaN,NaN,NaN,NaN,NaN,19890126,820,1989.0695
1989-01-26T08:20:00Z,94.6,20.862,36.631,216.7,NaN,NaN,0.06,NaN,0.04,1.5,16.55,3.26,NaN,NaN,NaN,NaN,NaN,NaN,28.4,NaN,NaN,NaN,NaN,NaN,19890126,820,1989.0695
1989-01-26T08:20:00Z,125.1,20.241,36.627,208.2,NaN,NaN,0.43,NaN,0.04,1.11,8.05,1.65,NaN,NaN,NaN,NaN,NaN,NaN,16.5,NaN,NaN,NaN,NaN,NaN,19890126,820,1989.0695
1989-01-26T08:20:00Z,158.0,19.264,36.599,198.8,NaN,NaN,1.15,NaN,0.07,1.1,7.34,1.27,NaN,NaN,NaN,NaN,NaN,NaN,12.7,NaN,NaN,NaN,NaN,NaN,19890126,820,1989.0695
1989-01-26T08:20:00Z,205.7,18.701,36.56,199.2,NaN,NaN,2.56,NaN,0.12,1.37,6.33,0.98,NaN,NaN,NaN,NaN,NaN,NaN,18.6,NaN,NaN,NaN,NaN,NaN,19890126,820,1989.0695
1989-01-26T08:20:00Z,228.7,18.515,36.54,201.7,NaN,NaN,2.77,NaN,0.15,1.38,4.6,0.9,NaN,NaN,NaN,NaN,NaN,NaN,7.5,NaN,NaN,NaN,NaN,NaN,19890126,820,1989.0695
1989-01-26T08:20:00Z,251.2,18.403,36.532,202.2,NaN,NaN,2.93,NaN,0.16,1.39,13.01,2.14,NaN,NaN,NaN,NaN,NaN,NaN,12.7,NaN,NaN,NaN,NaN,NaN,19890126,820,1989.0695
1989-01-26T13:25:00Z,300.1,18.133,NaN,210.7,NaN,NaN,3.84,NaN,0.18,1.66,9.4,0.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890126,1325,1989.0701
1989-01-26T13:25:00Z,302.5,18.114,36.505,215.8,NaN,NaN,3.87,NaN,0.2,1.6,4.04,0.67,NaN,NaN,NaN,NaN,NaN,NaN,8.6,NaN,NaN,NaN,NaN,NaN,19890126,1325,1989.0701
1989-01-26T13:25:00Z,399.7,17.576,36.425,203.4,NaN,NaN,5.7,NaN,0.25,2.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.15,NaN,NaN,NaN,NaN,NaN,19890126,1325,1989.0701
1989-01-26T13:25:00Z,504.7,16.406,NaN,195.7,NaN,NaN,8.61,NaN,0.41,3.15,3.36,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890126,1325,1989.0701
1989-01-26T13:25:00Z,504.8,16.403,36.236,193.6,NaN,NaN,8.72,NaN,0.42,3.05,3.57,0.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890126,1325,1989.0701
1989-01-26T13:25:00Z,602.5,14.936,35.999,186.8,NaN,NaN,11.43,NaN,0.6,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890126,1325,1989.0701
1989-01-26T13:25:00Z,747.2,12.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.65,0.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890126,1325,1989.0701
1989-01-26T13:25:00Z,751.9,12.112,NaN,167.2,NaN,NaN,17.41,NaN,1.08,7.36,4.44,0.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890126,1325,1989.0701
1989-01-26T13:25:00Z,799.3,11.134,35.445,160.4,NaN,NaN,19.54,NaN,1.21,9.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890126,1325,1989.0701
1989-01-26T13:25:00Z,899.9,8.843,35.211,161.2,NaN,NaN,21.9,NaN,1.42,12.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890126,1325,1989.0701
1989-01-26T13:25:00Z,1004.9,7.135,NaN,181.6,NaN,NaN,21.49,NaN,1.41,13.33,10.17,0.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890126,1325,1989.0701
1989-01-26T13:25:00Z,1006.0,7.107,35.106,183.7,NaN,NaN,21.53,NaN,1.41,12.95,8.99,0.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890126,1325,1989.0701
1989-01-27T07:55:00Z,1597.6,4.582,35.053,255.1,NaN,NaN,18.11,NaN,1.13,12.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890127,755,1989.0721
1989-01-27T07:55:00Z,1792.0,4.171,35.026,258.1,NaN,NaN,17.74,NaN,1.13,12.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890127,755,1989.0721
1989-01-27T07:55:00Z,2000.6,3.925,35.01,258.5,NaN,NaN,17.65,NaN,1.13,13.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890127,755,1989.0721
1989-01-27T07:55:00Z,2201.4,3.671,34.992,259.4,NaN,NaN,17.98,NaN,1.14,15.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890127,755,1989.0721
1989-01-27T07:55:00Z,2460.6,3.28,34.97,265.7,NaN,NaN,17.72,NaN,1.14,17.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890127,755,1989.0721
1989-01-27T07:55:00Z,2608.5,3.11,34.952,264.4,NaN,NaN,17.88,NaN,1.13,19.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890127,755,1989.0721
1989-01-27T07:55:00Z,2803.5,2.907,34.943,266.1,NaN,NaN,17.66,NaN,1.14,19.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890127,755,1989.0721
1989-01-27T07:55:00Z,3397.7,2.356,34.906,269.5,NaN,NaN,18.04,NaN,1.21,24.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890127,755,1989.0721
1989-01-27T07:55:00Z,3599.6,2.262,34.901,267.8,NaN,NaN,18.15,NaN,1.22,26.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890127,755,1989.0721
1989-01-27T07:55:00Z,3799.0,2.223,34.891,267.8,NaN,NaN,18.31,NaN,1.23,28.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890127,755,1989.0721
1989-01-27T07:55:00Z,4003.0,2.207,34.897,266.1,NaN,NaN,18.65,NaN,1.25,30.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890127,755,1989.0721
1989-01-27T07:55:00Z,4200.1,2.217,34.904,264.0,NaN,NaN,18.43,NaN,1.26,30.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890127,755,1989.0721
1989-01-27T16:42:00Z,2.5,20.878,36.648,228.7,NaN,NaN,0.05,NaN,0.06,1.01,20.69,2.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890127,1642,1989.0731
1989-01-27T16:42:00Z,8.7,20.879,36.648,228.2,NaN,NaN,0.06,NaN,0.06,1.13,17.97,3.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890127,1642,1989.0731
1989-01-27T16:42:00Z,20.2,20.889,36.646,229.9,NaN,NaN,0.0,NaN,0.04,1.05,16.65,2.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890127,1642,1989.0731
1989-01-27T16:42:00Z,44.4,20.892,36.646,229.5,NaN,NaN,0.06,NaN,0.04,1.19,15.66,2.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890127,1642,1989.0731
1989-01-27T16:42:00Z,61.3,20.885,36.646,231.6,NaN,NaN,0.12,NaN,0.03,1.32,14.21,2.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890127,1642,1989.0731
1989-01-27T16:42:00Z,79.2,20.772,36.625,226.5,NaN,NaN,0.07,NaN,0.03,1.03,14.56,2.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890127,1642,1989.0731
1989-01-27T16:42:00Z,98.6,20.514,36.591,224.8,NaN,NaN,0.21,NaN,0.06,1.0,13.0,2.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890127,1642,1989.0731
1989-01-27T16:42:00Z,117.5,20.426,36.593,224.8,NaN,NaN,0.27,NaN,0.05,1.01,15.48,2.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890127,1642,1989.0731
1989-01-28T14:00:00Z,2.4,20.875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890128,1400,1989.0756
1989-01-28T14:00:00Z,5.5,20.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890128,1400,1989.0756
1989-01-28T14:00:00Z,19.7,20.795,NaN,NaN,2019.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890128,1400,1989.0756
1989-01-28T14:00:00Z,42.9,20.784,NaN,NaN,2023.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890128,1400,1989.0756
1989-01-28T14:00:00Z,63.6,20.779,NaN,NaN,2018.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890128,1400,1989.0756
1989-01-28T14:00:00Z,83.1,20.781,NaN,NaN,2018.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890128,1400,1989.0756
1989-01-28T14:00:00Z,101.6,20.768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890128,1400,1989.0756
1989-01-28T14:00:00Z,127.1,20.08,NaN,NaN,2040.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890128,1400,1989.0756
1989-01-28T14:00:00Z,174.5,18.881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890128,1400,1989.0756
1989-01-28T14:00:00Z,202.0,18.59,NaN,NaN,2055.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890128,1400,1989.0756
1989-01-28T14:00:00Z,226.0,18.518,NaN,NaN,2052.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890128,1400,1989.0756
1989-01-28T14:00:00Z,249.0,18.423,NaN,NaN,2054.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890128,1400,1989.0756
1989-02-17T17:46:00Z,2006.1,3.822,34.987,258.9,NaN,NaN,17.71,NaN,1.12,13.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890217,1746,1989.1309
1989-02-17T17:46:00Z,2207.0,3.627,34.987,258.1,NaN,NaN,17.83,NaN,1.17,15.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890217,1746,1989.1309
1989-02-17T17:46:00Z,2408.8,3.396,34.976,256.8,NaN,NaN,18.14,NaN,1.16,17.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890217,1746,1989.1309
1989-02-17T17:46:00Z,2609.6,3.138,34.955,258.5,NaN,NaN,17.89,NaN,1.2,18.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890217,1746,1989.1309
1989-02-17T17:46:00Z,2805.2,2.956,34.944,259.3,NaN,NaN,17.98,NaN,1.19,19.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890217,1746,1989.1309
1989-02-17T17:46:00Z,3005.9,2.716,34.931,265.7,NaN,NaN,17.68,NaN,1.19,20.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890217,1746,1989.1309
1989-02-17T17:46:00Z,3207.2,2.559,NaN,262.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890217,1746,1989.1309
1989-02-17T17:46:00Z,3408.3,2.388,34.91,263.1,NaN,NaN,17.92,NaN,1.23,24.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890217,1746,1989.1309
1989-02-17T17:46:00Z,3606.9,2.305,34.895,261.4,NaN,NaN,18.16,NaN,1.29,27.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890217,1746,1989.1309
1989-02-17T17:46:00Z,3808.1,2.253,34.89,263.6,NaN,NaN,18.59,NaN,1.29,29.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890217,1746,1989.1309
1989-02-17T17:46:00Z,4188.8,2.217,34.91,258.0,NaN,NaN,18.48,NaN,1.32,30.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890217,1746,1989.1309
1989-02-18T09:20:00Z,305.5,18.735,36.567,213.2,NaN,NaN,2.89,NaN,0.14,1.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890218,920,1989.1326
1989-02-18T09:20:00Z,306.4,18.729,36.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.2,NaN,NaN,NaN,NaN,NaN,19890218,920,1989.1326
1989-02-18T09:20:00Z,409.5,18.104,36.497,207.7,NaN,NaN,4.2,NaN,0.19,1.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890218,920,1989.1326
1989-02-18T09:20:00Z,507.7,17.302,36.39,NaN,NaN,NaN,5.98,NaN,0.23,1.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.2,NaN,NaN,NaN,NaN,NaN,19890218,920,1989.1326
1989-02-18T09:20:00Z,508.6,17.303,36.392,204.7,NaN,NaN,5.87,NaN,0.24,1.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890218,920,1989.1326
1989-02-18T09:20:00Z,607.9,15.941,36.147,180.4,NaN,NaN,9.91,NaN,0.48,3.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890218,920,1989.1326
1989-02-18T09:20:00Z,758.1,12.337,35.587,158.7,NaN,NaN,17.93,NaN,1.1,8.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890218,920,1989.1326
1989-02-18T09:20:00Z,760.0,12.304,35.578,159.1,NaN,NaN,18.27,NaN,1.1,8.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890218,920,1989.1326
1989-02-18T09:20:00Z,808.4,11.121,35.419,146.8,NaN,NaN,20.8,NaN,1.29,10.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890218,920,1989.1326
1989-02-18T09:20:00Z,907.1,8.811,35.17,152.7,NaN,NaN,23.26,NaN,1.47,13.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890218,920,1989.1326
1989-02-18T09:20:00Z,1005.6,7.123,35.103,180.8,NaN,NaN,21.63,NaN,1.44,13.01,16.16,1.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890218,920,1989.1326
1989-02-18T09:20:00Z,1006.8,7.106,35.112,181.2,NaN,NaN,21.97,NaN,1.42,13.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890218,920,1989.1326
1989-02-19T07:05:00Z,3.0,19.879,36.626,232.4,NaN,NaN,0.18,NaN,0.05,0.84,55.2,8.08,NaN,NaN,NaN,NaN,NaN,NaN,118.9,NaN,NaN,NaN,NaN,NaN,19890219,705,1989.135
1989-02-19T07:05:00Z,26.6,19.605,36.616,233.7,NaN,NaN,0.19,NaN,0.0,0.78,51.99,7.88,NaN,NaN,NaN,NaN,NaN,NaN,116.2,NaN,NaN,NaN,NaN,NaN,19890219,705,1989.135
1989-02-19T07:05:00Z,37.8,19.482,36.61,230.7,NaN,NaN,0.41,NaN,0.04,0.93,53.57,8.31,NaN,NaN,NaN,NaN,NaN,NaN,51.9,NaN,NaN,NaN,NaN,NaN,19890219,705,1989.135
1989-02-19T07:05:00Z,52.9,19.415,36.611,226.4,NaN,NaN,0.78,NaN,0.03,0.91,29.79,4.69,NaN,NaN,NaN,NaN,NaN,NaN,37.9,NaN,NaN,NaN,NaN,NaN,19890219,705,1989.135
1989-02-19T07:05:00Z,80.3,19.399,36.609,227.7,NaN,NaN,0.89,NaN,0.03,0.91,24.61,3.7,NaN,NaN,NaN,NaN,NaN,NaN,33.7,NaN,NaN,NaN,NaN,NaN,19890219,705,1989.135
1989-02-19T07:05:00Z,106.9,19.389,36.638,226.4,NaN,NaN,0.11,NaN,0.04,0.71,37.02,4.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19890219,705,1989.135
